Date,Total Lunch Meals
7/1/2025,0
7/2/2025,0
7/3/2025,0
7/4/2025,0
7/5/2025,0
7/6/2025,0
7/7/2025,0
7/8/2025,0
7/9/2025,0
7/10/2025,0
7/11/2025,0
7/12/2025,0
7/13/2025,0
7/14/2025,0
7/15/2025,0
7/16/2025,0
7/17/2025,0
7/18/2025,0
7/19/2025,0
7/20/2025,0
7/21/2025,0
7/22/2025,0
7/23/2025,0
7/24/2025,0
7/25/2025,0
7/26/2025,0
7/27/2025,0
7/28/2025,0
7/29/2025,0
7/30/2025,0
7/31/2025,0
8/1/2025,0
8/2/2025,0
8/3/2025,0
8/4/2025,0
8/5/2025,0
8/6/2025,0
8/7/2025,0
8/8/2025,0
8/9/2025,0
8/10/2025,0
8/11/2025,0
8/12/2025,0
8/13/2025,0
8/14/2025,0
8/15/2025,0
8/16/2025,0
8/17/2025,0
8/18/2025,0
8/19/2025,0
8/20/2025,0
8/21/2025,0
8/22/2025,0
8/23/2025,0
8/24/2025,0
8/25/2025,108
8/26/2025,139
8/27/2025,142
8/28/2025,166
8/29/2025,151
8/30/2025,0
8/31/2025,0
9/1/2025,0
9/2/2025,148
9/3/2025,163
9/4/2025,156
9/5/2025,166
9/6/2025,0
9/7/2025,0
9/8/2025,165
9/9/2025,150
9/10/2025,90
9/11/2025,179
9/12/2025,173
9/13/2025,0
9/14/2025,0
9/15/2025,161
9/16/2025,175
9/17/2025,172
9/18/2025,188
9/19/2025,185
9/20/2025,0
9/21/2025,0
9/22/2025,165
9/23/2025,160
9/24/2025,95
9/25/2025,169
9/26/2025,175
9/27/2025,0
9/28/2025,0
9/29/2025,167
9/30/2025,188
10/1/2025,193
10/2/2025,178
10/3/2025,182
10/4/2025,0
10/5/2025,0
10/6/2025,185
10/7/2025,188
10/8/2025,98
10/9/2025,184
10/10/2025,0
10/11/2025,0
10/12/2025,0
10/13/2025,173
10/14/2025,192
10/15/2025,175
10/16/2025,182
10/17/2025,176
10/18/2025,0
10/19/2025,0
10/20/2025,204
10/21/2025,201
10/22/2025,103
10/23/2025,215
10/24/2025,190
10/25/2025,0
10/26/2025,0
10/27/2025,187
10/28/2025,186
10/29/2025,190
10/30/2025,197
10/31/2025,160
11/1/2025,0
11/2/2025,0
11/3/2025,172
11/4/2025,178
11/5/2025,185
11/6/2025,186
11/7/2025,186
11/8/2025,0
11/9/2025,0
11/10/2025,170
11/11/2025,0
11/12/2025,111
11/13/2025,191
11/14/2025,162
11/15/2025,0
11/16/2025,0
11/17/2025,175
11/18/2025,187
11/19/2025,176
11/20/2025,202
11/21/2025,170
11/22/2025,0
11/23/2025,0
11/24/2025,0
11/25/2025,0
11/26/2025,0
11/27/2025,0
11/28/2025,0
11/29/2025,0
11/30/2025,0
12/1/2025,169
12/2/2025,196
12/3/2025,164
12/4/2025,170
12/5/2025,158
12/6/2025,0
12/7/2025,0
12/8/2025,177
12/9/2025,173
12/10/2025,86
12/11/2025,184
12/12/2025,181
12/13/2025,0
12/14/2025,0
12/15/2025,166
12/16/2025,186
12/17/2025,0
12/18/2025,171
12/19/2025,170
12/20/2025,0
12/21/2025,0
12/22/2025,0
12/23/2025,0
12/24/2025,0
12/25/2025,0
12/26/2025,0
12/27/2025,0
12/28/2025,0
12/29/2025,0
12/30/2025,0
12/31/2025,0
1/1/2026,0
1/2/2026,0
1/3/2026,0
1/4/2026,0
1/5/2026,171
1/6/2026,167
1/7/2026,172
1/8/2026,188
1/9/2026,187
1/10/2026,0
1/11/2026,0
1/12/2026,183
1/13/2026,170
1/14/2026,92
1/15/2026,193
1/16/2026,178
1/17/2026,0
1/18/2026,0
1/19/2026,0
1/20/2026,173
1/21/2026,180
1/22/2026,98
1/23/2026,97
1/24/2026,0
1/25/2026,0
1/26/2026,0
1/27/2026,173
1/28/2026,117
1/29/2026,192
1/30/2026,175
1/31/2026,0
2/1/2026,0
2/2/2026,176
2/3/2026,197
2/4/2026,190
2/5/2026,176
2/6/2026,178
2/7/2026,0
2/8/2026,0
2/9/2026,165
2/10/2026,178
2/11/2026,90
2/12/2026,183
2/13/2026,175
2/14/2026,0
2/15/2026,0
2/16/2026,0
2/17/2026,0
2/18/2026,0
2/19/2026,0
2/20/2026,0
2/21/2026,0
2/22/2026,0
2/23/2026,166
2/24/2026,161
2/25/2026,99
2/26/2026,167
2/27/2026,155
2/28/2026,0
3/1/2026,0
3/2/2026,169
3/3/2026,178
3/4/2026,181
3/5/2026,183
3/6/2026,145
3/7/2026,0
3/8/2026,0
3/9/2026,163
3/10/2026,168
3/11/2026,98
3/12/2026,171
3/13/2026,171
3/14/2026,0
3/15/2026,0
3/16/2026,163
3/17/2026,158
3/18/2026,192
3/19/2026,186
3/20/2026,179
3/21/2026,0
3/22/2026,0
3/23/2026,161
3/24/2026,167
3/25/2026,78
3/26/2026,164
3/27/2026,173
3/28/2026,0
3/29/2026,0
3/30/2026,191
3/31/2026,186
4/1/2026,198
4/2/2026,179
4/3/2026,166
4/4/2026,0
4/5/2026,0
4/6/2026,0
4/7/2026,0
4/8/2026,0
4/9/2026,0
4/10/2026,0
4/11/2026,0
4/12/2026,0
4/13/2026,201
4/14/2026,210
4/15/2026,105
4/16/2026,185
4/17/2026,168
4/18/2026,0
4/19/2026,0
4/20/2026,0
4/21/2026,179
4/22/2026,182
4/23/2026,177
4/24/2026,153
4/25/2026,0
4/26/2026,0
4/27/2026,180
4/28/2026,168
4/29/2026,99
4/30/2026,186
5/1/2026,165
5/2/2026,0
5/3/2026,0
5/4/2026,0
5/5/2026,188
5/6/2026,189
5/7/2026,0
5/8/2026,0
5/9/2026,0
5/10/2026,0
5/11/2026,0
5/12/2026,0
5/13/2026,0
5/14/2026,0
5/15/2026,0
5/16/2026,0
5/17/2026,0
5/18/2026,0
5/19/2026,0
5/20/2026,0
5/21/2026,0
5/22/2026,0
5/23/2026,0
5/24/2026,0
5/25/2026,0
5/26/2026,0
5/27/2026,0
5/28/2026,0
5/29/2026,0
5/30/2026,0
5/31/2026,0
6/1/2026,0
6/2/2026,0
6/3/2026,0
6/4/2026,0
6/5/2026,0
6/6/2026,0
6/7/2026,0
6/8/2026,0
6/9/2026,0
6/10/2026,0
6/11/2026,0
6/12/2026,0
6/13/2026,0
6/14/2026,0
6/15/2026,0
6/16/2026,0
6/17/2026,0
6/18/2026,0
6/19/2026,0
6/20/2026,0
6/21/2026,0
6/22/2026,0
6/23/2026,0
6/24/2026,0
6/25/2026,0
6/26/2026,0
6/27/2026,0
6/28/2026,0
6/29/2026,0
6/30/2026,0
